;;;;;;;;TactileNet4;;;;TactileNet5;;;;TactileNet6;;;
AlexNet-SVM;;VGG16-SVM;;AlexNet-NN;;VGG16-NN;;training;validation;test;;training;validation;test;;training;validation;test;
90;;98.75;;95;;93.75;;99.61;96.88;96.25;;99.22;98.44;96.25;;100;96.88;96.25;
91.25;;95;;97.5;;97.5;;100;98.44;95;;99.61;96.88;91.25;;98.83;96.88;92.5;
93.75;;98.75;;97.5;;92.5;;99.61;98.44;96.25;;99.61;100;97.5;;99.22;100;95;
96.25;;90;;96.25;;97.5;;99.61;95.31;98.75;;100;95.31;96.25;;99.61;96.88;98.75;
96.25;;95;;98.75;;97.5;;99.61;100;93.75;;99.61;93.75;91.25;;97.66;92.19;93.75;
95;;97.5;;97.5;;93.75;;100;98.44;95;;99.61;98.44;95;;98.83;98.44;100;
97.5;;98.75;;95;;95;;99.61;100;96.25;;100;100;93.75;;98.44;96.88;98.75;
93.75;;96.25;;100;;100;;100;92.19;93.75;;99.61;95.31;100;;99.61;96.88;98.75;
93.75;;92.5;;97.5;;92.5;;99.61;93.75;96.25;;99.61;100;98.75;;99.61;98.44;100;
92.5;;98.75;;91.25;;96.25;;98.83;98.44;97.5;;99.61;98.44;92.5;;100;100;96.25;
97.5;;98.75;;96.25;;93.75;;99.22;95.31;98.75;;99.22;96.88;96.25;;100;98.44;97.5;
92.5;;90;;92.5;;92.5;;100;96.88;95;;99.61;93.75;92.5;;100;98.44;95;
97.5;;96.25;;98.75;;98.75;;99.22;98.44;96.25;;100;98.44;97.5;;100;92.19;98.75;
85;;95;;96.25;;95;;98.44;95.31;98.75;;99.61;96.88;98.75;;100;96.88;98.75;
91.25;;98.75;;98.75;;97.5;;99.22;100;97.5;;99.61;96.88;97.5;;100;100;96.25;
95;;98.75;;96.25;;96.25;;100;96.88;95;;99.22;96.88;97.5;;99.61;98.44;96.25;
95;;93.75;;92.5;;92.5;;99.22;98.44;96.25;;99.22;95.31;98.75;;99.61;98.44;100;
92.5;;96.25;;93.75;;96.25;;99.61;95.31;100;;99.61;100;97.5;;99.61;98.44;95;
93.75;;96.25;;95;;96.25;;100;100;98.75;;98.83;96.88;96.25;;100;96.88;96.25;
93.75;;95;;95;;93.75;;99.61;100;97.5;;98.83;100;100;;100;96.88;92.5;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
